"","BAM","PA_CF_ATM","PA_RH","PA_Temp","hour","h2o_dl","cvpreds","h2o_dl_m"
"277",24.6,29.42822222,65.44444444,77,"21",18.0829050733503,18.8288713333567,18.7843914081177
"278",22.3,26.44577778,63.88888889,76.97777778,"22",17.3352325938675,18.2974048012722,18.2970986158069
"279",15.9,16.78344445,62.62222222,76.08888889,"23",8.98673968328616,12.6556442882531,12.6081515775997
"280",16.6,17.16788889,64.28888889,75.51111111,"0",8.62197888544245,11.7319268266069,12.2590949034457
"281",15.5,14.95244445,65.91111111,75.04444444,"1",6.33136659039684,11.0616656942862,10.8990362655536
"282",16.4,22.85533334,67.4,74.71111111,"2",11.9214274232526,13.534837887074,13.7774085701294
"283",15,21.85088889,68.06666667,74.24444444,"3",10.6265184944602,14.1655660445372,13.8993499541813
"284",18.8,29.34022223,69.15555556,74,"4",15.8193263118675,17.347400381137,16.7267798816843
"285",20.1,27.352,70,74,"5",15.5105913115872,16.5358428390939,16.4487269337172
"286",22.4,32.95622222,69.82222222,74.06666667,"6",19.0883625743041,19.9669204765746,18.9525083020522
"287",28.8,39.11211111,67.64444444,75.24444444,"7",23.3832865655665,22.3619381892395,22.2655693931338
"288",23.8,34.30021739,62.82608696,77.32608696,"8",20.3212028306953,19.4564503770395,18.7632380118861
"289",19.7,28.13533334,57.33333333,80.22222222,"9",15.8474979804443,17.2947560185907,16.5200100185861
"290",18.4,23.22355556,50.51111111,84.17777778,"10",13.9352203999537,14.9495349178686,15.1259472846908
"291",16.9,18.46811111,44.37777778,87.97777778,"11",13.7076905080588,13.5829799319428,14.0280440481026
"292",21.3,19.42322223,40.02222222,91.06666667,"12",13.9340082407046,15.2725050624146,14.7105331626423
"293",18.1,17.54911111,37.82222222,92.66666667,"13",13.6520468173509,14.0774829225955,13.9893652645794
"294",19.1,17.50088889,35.22222222,94.86666667,"14",13.4874701054549,15.2331805692211,14.7064830520888
"295",18.4,16.21666667,33.22222222,96.13333333,"15",14.1013495682077,13.8686120184394,15.2751173484827
"296",24.8,19.91577778,34.84444444,94.22222222,"16",17.4084539927552,18.8381216810768,17.3580962750729
"297",25.4,21.58422223,38.82222222,91.04444444,"17",18.9812056130111,19.8896962673693,18.7911247894593
"298",25.3,24.90711112,46.28888889,86.91111111,"18",20.256825318279,21.6627555924998,20.558706711136
"299",26.3,26.95377778,52.8,84.06666667,"19",21.2187749946722,21.0707264166676,20.928952390667
"300",24.9,26.17766667,54.35555556,83.62222222,"20",19.7636227624535,20.4916822938191,20.4485206811283
"301",24.2,24.83344445,56,82.64444444,"21",17.0078971132857,18.0563870414631,18.5230399863918
"302",24.2,28.96277778,58,81.46666667,"22",20.4909977040204,19.827486003353,20.7555962791473
"303",15.2,15.61377778,58.15555556,80.31111111,"23",9.50346767342063,13.1733194458544,12.8939429411523
"304",10.6,12.964,59.33333333,80,"0",7.13139955989908,11.9479411836268,11.2875708733691
"305",14.4,16.36288889,61.95555556,80,"1",8.69012164828996,12.4995779625554,12.3534179607195
"306",8.6,12.95788889,63.02222222,79.04444444,"2",6.07392495765085,10.3489293303822,10.1374318021085
"307",16.5,17.63355556,64.37777778,78.31111111,"3",8.76700709307379,12.084639910175,12.597435263859
"308",17.8,19.72233334,64.95555556,77.91111111,"4",10.733036880434,14.3320997926951,13.3171477825328
"309",18.5,19.715,65.31111111,77.04444444,"5",11.1491951609329,14.7620762773332,13.789167027128
"310",21.7,24.60522223,64.8,77,"6",14.9447586191879,17.4272665188136,16.3320791087081
"311",20.9,26.75977778,64.13333333,77.42222222,"7",16.658849975754,17.0529477557954,17.4047055585944
"312",12.6,21.63888889,60.2,79.55555556,"8",11.7310630923398,14.901463101709,13.2691284301433
"313",14.9,17.57211112,55.53333333,82.08888889,"9",8.60891481171259,12.7241805833241,11.8680126024119
"314",14.5,15.03255556,51.2,84.44444444,"10",7.90589708151423,11.8482863286556,11.5078614008026
"315",12.7,14.37033334,46.91111111,87.2,"11",10.4084057069206,12.8240799801321,12.2742487325619
"316",15.7,14.93755556,42,90.22222222,"12",10.4428962144652,13.2651441708172,12.6053760338904
"317",17.9,16.42147727,42.06818182,90.13636364,"13",12.4484091086101,14.8829211692865,13.4197074777798
"318",17.3,14.73844445,42.42222222,89.84444444,"14",11.1123134336023,14.0741438406789,13.2867878809058
"319",18.9,12.63688889,38.95555556,91.97777778,"15",11.4700458861082,13.0564850576671,13.4531923870403
"320",22.8,15.77711111,38.17777778,92.15555556,"16",14.4155142726463,14.9611750322916,15.3389819437767
"321",19,15.13064785,45.97619048,87.33333333,"17",13.9653327797007,16.8834420378756,15.7588119958278
"322",28.1,26.70522222,53.06666667,84.2,"18",20.7026387358702,20.5978027836604,21.1560474090958
"323",10.6,17.08222222,67.11111111,79.42222222,"19",11.0832789240141,13.4316723854512,14.1019518588017
"324",20,22.41044445,70.51111111,78,"20",14.2274571667749,16.0555820289208,16.3376213024466
"325",16.2,19.40322222,69.55555556,78.13333333,"21",10.573252644225,15.2524519149821,14.2250805256023
"326",22.9,20.29388889,69.66666667,77.88888889,"22",12.4600441203945,14.8192220542377,15.1509794122485
"327",22.4,26.02288889,70.88888889,77.48888889,"23",15.0625345430461,18.1935415676713,16.5949200440388
"328",22.3,26.92133333,69.44444444,77.35555556,"0",15.4060868871148,17.7634503964538,16.5519757044293
"329",20.9,27.16059091,67.88636364,77,"1",15.3572928661597,15.620424021107,16.0969081100117
"330",21.1,26.5789757,68.40625,76.34375,"2",14.8201075159076,15.5113673711348,15.6173207316134
"331",21.8,28.63134146,69.51219512,75.85365854,"3",15.3699011514073,16.0750348550686,16.2755546163033
"332",20.4,31.86653534,70.30769231,75.20512821,"4",16.7966605931089,18.3168551825057,17.4833440214548
"333",26,36.13921053,70.97368421,75,"5",20.2209085311893,20.6845918469197,19.4137938902488
"334",35.8,47.67388742,70.46511628,75,"6",31.4838841373275,27.2017396982904,29.9960954187335
"335",38.9,48.47489611,69.57575758,75.96969697,"7",30.4348716622852,28.136446059172,29.1108980766621
"336",26.7,40.46630031,68.35294118,76.29411765,"8",23.0471618212602,21.7770182808154,20.7611266331989
"337",27.9,37.11179546,66.6,77.6,"9",19.8023183869014,20.7526282104054,18.630261673653
"338",22.8,31.70622223,63.93333333,78.82222222,"10",17.4736124154507,18.8509100063474,17.2674909873219
"339",13.9,20.72733334,56.57777778,80.6,"11",12.8519428720775,13.8487651506691,14.3275110856818
"340",13.2,12.52933333,47.35555556,83.6,"12",7.50672359076617,11.6651893742295,11.0439742104963
"341",11.9,8.909589286,43.925,84.725,"13",6.09458570814789,9.8718519240922,9.93431970493682
"342",10.2,6.37275,41.90625,86,"14",4.60651039259438,9.33084351166936,9.2382093032822
"343",13.7,8.784722222,42.125,85.35,"15",8.17683595451784,11.8096876925407,11.3477796550222
"344",11.9,8.958857143,45.71428571,83.57142857,"16",7.16738284153042,11.6824687320788,11.3016755588705
"345",18.3,15.58640476,46.28571429,82.37142857,"17",13.410629107484,16.5363116955784,15.5563340065232
"346",21,17.02494643,50.625,80.625,"18",13.2205716788089,16.3845338070387,15.9142284551003
"347",14.5,17.73135773,54.55882353,78.91176471,"19",12.8952872694313,14.9686183527959,15.4840279586274
"348",23.8,23.80470966,57.23529412,78.47058824,"20",16.6990292724348,19.6944091621674,18.2654305326468
"349",22.5,22.60033333,59.27777778,78.02777778,"21",13.9509510389675,17.2460776213785,16.586877196111
"350",20.5,23.57234015,60.56756757,77.45945946,"22",15.7085495871974,17.2813041249524,17.2655313482249
"351",19.2,22.80002381,62.69047619,76.66666667,"23",13.417452371557,17.0317239095269,15.5465650750495
"352",14.5,16.33017073,63.42857143,76.05714286,"0",8.2394057774463,12.1006684386714,12.0194300695904
"353",10.3,11.5499008,64.02777778,75.52777778,"1",4.14161142374626,9.84367578840738,9.45697511872383
"354",9.3,13.18570205,67.21621622,74.89189189,"2",4.98932130533326,10.6405446755659,9.54767017351472
"355",17.3,19.61540476,68.85714286,74.8,"3",9.03141020299655,12.9304199244152,12.8645064784506
"356",15.6,18.29699662,68.91891892,74.91891892,"4",8.70743377880596,11.5244160886495,12.0245914961091
"357",23.1,25.40914439,69.02941176,74.5,"5",14.3370185563097,16.8459704984379,15.7215564781771
"358",24.5,32.26025794,70.36111111,74,"6",18.4594543474291,18.7541777392292,18.6016597015067
"359",27.9,38.08267733,68.45,75.15,"7",22.4718349155879,24.3234403677975,21.6270139160745
"360",18.5,24.19889113,61.84375,78.09375,"8",13.1942268409343,16.0090326661056,14.1972051853167
"361",20.4,16.90202067,51.93023256,82.74418605,"9",8.65497168655731,13.1131460457985,11.8550414496976
"362",23.3,17.28488889,46.51111111,85.62222222,"10",10.009629127664,13.0876454636478,12.5900293355282
"363",23.6,18.597,41.75555556,88.28888889,"11",13.9744690037162,13.7045307091549,14.0999265486753
"364",23.2,16.928,38.15555556,90.06666667,"12",12.0368300050125,14.1384032168613,13.4905766116122
"365",17.3,13.79550325,38.5952381,89.97619048,"13",10.7012465059629,13.175809728038,12.1741169273436
"366",20.5,14.20425,37.97058824,90,"14",10.8567344972286,13.635100939773,12.9760945194425
"367",24.8,15.56783876,37.5,89.75,"15",13.4388315299527,14.9878724372962,14.7064612922698
"368",21.4,13.28316667,36.33333333,89.15151515,"16",12.1607152326651,13.6856090084718,13.9951441495223
"369",22.2,18.27574695,49.85,84.8,"17",15.6140169897835,17.6975537702383,17.1228473602278
"370",25.7,26.17673203,57.83333333,81.77777778,"18",19.2526418585114,19.5854540783856,19.9844452380642
"371",21.5,23.40680837,55.55263158,80.76315789,"19",17.4421124136629,18.3529287963568,18.5313987512216
"372",21.8,22.01474359,55.8974359,79.58974359,"20",15.7995136423675,17.4066238354434,17.633208850884
"373",23.8,24.06440192,56.97368421,79,"21",15.5297412154908,17.5407367087168,17.6765948783519
"374",21,24.33303846,59.9,78.06666667,"22",16.4527139146687,17.9701260264302,17.7869975940719
"375",13.2,19.14924328,62.71794872,77,"23",10.8668867934457,14.537731148439,13.8670108243245
"376",13.7,17.535,64.11111111,76.08333333,"0",9.02642532953773,12.8513505678277,12.528429056344
"377",13.5,17.01556819,64.90909091,76,"1",8.11957579372346,13.5979929689797,12.0207471898363
"378",16.1,18.544,65.2,75.64444444,"2",9.24350994506994,11.7795442924811,12.0607487118558
"379",16.1,17.54028067,65.72972973,74.97297297,"3",7.90700164688849,11.8222760500835,12.1013738672263
"380",13.1,18.66677034,66.86842105,74,"4",9.02153795865104,13.0345326164629,12.2158143092194
"381",15.5,27.04004293,68.22222222,74.57777778,"5",15.6055391433277,16.9321345525197,16.5455579958708
"382",19.8,33.03466667,68.8,74.46666667,"6",19.4459945029611,20.1210338547892,19.1893362044449
"383",18.9,32.24575,67.7,75,"7",18.9798720303559,18.2831239311829,18.7759192636362
"384",15.8,30.7866656,64.89473684,76.13157895,"8",17.4669968651901,18.1532124140392,17.0134476066042
"385",21.1,28.71952381,59.2,78.975,"9",15.8653438755913,16.5307087651105,16.5138930306965
"386",22,22.51604735,52.47058824,81.97058824,"10",12.9330570450812,16.4048006575746,14.7578844033843
"387",19.8,22.77842986,50.64864865,82.97297297,"11",15.3781796953661,15.7241464193876,15.8398591725024
"388",26.4,21.40636466,46.07894737,85.57894737,"12",14.4402760705665,15.3337847628871,15.5157803757701
"389",15.8,17.14325,42.725,87.625,"13",12.6691388865188,15.1190435444918,13.6408158777514
"390",13.4,15.90466667,46.55555556,86.35555556,"14",11.4678500000617,12.6995059689743,13.7466817621819
"391",25.9,18.00866667,42.91111111,87.93333333,"15",15.1564436635801,14.7994515322441,15.9023629729705
"392",12.1,19.22922222,56.46666667,82.82222222,"16",13.2591010810132,16.3941383125841,15.2254991429387
"393",20.1,18.37855556,60.46666667,80.08888889,"17",13.7816280164356,16.6685567692483,15.7168845300221
"394",15.3,20.5074673,65.15625,78,"18",13.5766774121446,16.7428411686754,16.1088213274458
"395",23.4,28.37449147,64.5,78.10526316,"19",19.5670735992957,19.188369999064,19.8436037974362
"396",19.1,28.37563514,64.13513514,79,"20",19.2842527205793,21.4155522223473,19.9183803878511
"397",27.1,29.05007143,63.85714286,78.54285714,"21",18.2463154350856,19.9883512977157,19.090931810744
"398",26.6,30.98312903,61.87096774,77.96774194,"22",20.648330268988,19.4481093887329,20.2719291791217
"399",20.3,21.60190597,56.58408409,80.28378379,"23",13.982293659712,17.1000440857698,15.9674545153527
"400",16.3,17.59187984,56.6627907,79.9883721,"0",10.7225173105103,14.4475177078371,13.6770181306022
"401",15.7,16.43571994,57.64864865,79.5,"1",9.0912624849296,13.0128657333101,12.6501103973825
"402",17.9,16.77433334,58.06666667,79.5,"2",9.47261814536323,11.9637391822264,12.1451895460797
"403",20.8,17.13666667,58.61111111,79.5,"3",9.26800993254489,12.3061881437072,12.8926281653766
"404",15.1,18.35305556,59.18888889,79.5,"4",10.6699693220474,14.0689249370297,13.3163648151251
"405",21.8,20.74566667,59.93333334,79.22222222,"5",12.8909191882466,14.564198095361,15.0055630752544
"406",23.4,23.68331304,60.05555556,79.01724138,"6",15.1614333765581,17.7737751979195,16.477662551491
"407",31.1,29.13168056,60.62222223,79.5,"7",19.2157394055385,19.3996477070803,18.927020042363
"408",26.3,27.7962587,59.82538803,79.80404656,"8",16.248943525636,17.5001284363347,16.4017250522698
"409",17.1,22.49403409,55.56313131,81.93055556,"9",12.1653652647524,15.5674649851437,14.1925820816314
"410",20,19.30153006,54.66023823,82.96341464,"10",10.4459200444082,12.8260981402179,13.2721945187164
"411",18.9,14.66619612,51.22214854,82.97612732,"11",9.41657019414759,12.5620020633914,12.3300815356947
"412",20.4,16.31403027,49.44107143,84.03392857,"12",10.2308457948931,13.6071164739982,12.8643921882867
"413",22.6,17.9854191,49.19436091,84.31541354,"13",12.0650428694219,14.1079075504067,13.9697098631604
"414",24,17.34618232,46.93421053,85.69736842,"14",12.3922108235318,14.9040756985532,14.3681798649437
"415",20.1,16.34750297,45.82954546,85.43181818,"15",13.6121809345777,15.6559741051593,15.0770806326074
"416",14.2,16.86235539,46.51162791,84.97674419,"16",13.3088828673145,14.8233917735228,15.3762012569834
"417",24.2,17.78773665,47.05555556,84.5,"17",15.3903879198625,16.5039828806292,16.8881605236755
"418",20.7,17.37908196,51.66666667,82.80769231,"18",13.8312752817718,16.7849561322294,16.3330375472342
"419",22,17.79451664,51.39426878,81.79545455,"19",13.9281949843606,15.7443425263946,16.0003352835993
"420",22.3,15.00748077,52.93333334,80.96666667,"20",11.2227954862148,14.1442131033788,14.5343677411902
"421",19.1,17.00077778,57.03333334,79.075,"21",10.4148177537019,13.7576599720777,14.1290646370244
"422",18.2,14.30997349,55.70050506,80.06136364,"22",10.0620608434855,14.5136503721427,13.5069160717109
"423",17.4,19.05077778,61.4,77,"23",10.9300751692219,13.5171408226576,13.9210362337385
"424",12.9,16.03022223,62.33333333,76.44444444,"0",8.2295207090823,12.8286795938817,12.0102400633594
"425",15.9,15.65211112,63.4,75.68888889,"1",7.22123280974294,11.395448141013,11.4478692671212
"426",16.1,15.54,64.82222222,75,"2",6.98058059884927,9.41198510376098,10.7059091271005
"427",15.2,18.00477778,65.46666667,75,"3",8.27668627693653,11.6326759948476,12.3315250954158
"428",16.3,19.91422222,66.13333333,74.46666667,"4",10.0894866376151,13.7708394723622,12.8832550602102
"429",18.4,24.43544445,66.97777778,74,"5",13.7974547644461,16.7355319582204,15.3649065293109
"430",21.6,31.25444445,66.62222222,74.37777778,"6",18.8276975789426,18.783397359829,18.9122063286536
"431",27.5,42.56477778,65.04444444,75.37777778,"7",25.8678137401202,27.3308889678569,24.4843896733404
"432",24.2,33.19833334,61.51111111,77.02222222,"8",19.8004139698985,19.5516698191331,18.5031327369684
"433",13.6,22.26877778,56.88888889,79.35555556,"9",11.5190657209709,14.1891413051795,13.6790533179142
"434",18,20.01655556,51.71111111,81.86666667,"10",11.1849536471158,14.3077800887565,13.6519624712976
"435",21.3,25.74877778,48.15555556,83.86666667,"11",17.7394444328197,17.4095436505739,17.170754648236
"436",21.1,21.85644445,46.44444444,84.57777778,"12",14.5793251205096,15.3796789434302,15.5904233022538
"437",14.8,15.72855556,43.35555556,86.4,"13",11.4191543432669,13.8098021643058,12.9747815567907
"438",14.1,12.95055556,41.37777778,87.64444444,"14",9.59501413208398,11.4930368409605,12.3401745892381
"439",15.6,12.82311111,41.31111111,87.97777778,"15",11.3404685282655,13.675453261599,13.4227574759809
"440",17.4,14.67602273,42.97727273,86.29545455,"16",12.2723499184467,14.774660729742,14.6149141628603
"441",15.2,14.876,46.66666667,83.71111111,"17",13.0834129746358,15.0088070301137,15.3883502386929
"442",22.1,21.989,48.97777778,82.08888889,"18",17.4133405959541,18.8249032372355,18.6626761370013
"443",24.9,25.68044445,51.22222222,81,"19",19.9444645646461,21.9849432832241,20.1901069547961
"444",30.8,32.36953283,51.75555556,80.11111111,"20",26.0054167773762,24.1302826900889,24.1474630972882
"445",20.7,27.09655556,53.91111111,79.17777778,"21",18.3554166623434,20.6314227468775,19.6151257083257
"446",23.6,27.60034091,56.77272727,77.77272727,"22",19.1599348528315,18.9372122085879,19.5585198829587
"447",23.2,29.77288889,60.55555556,76.91111111,"23",18.758911169101,19.4292527176403,19.1460963379969
"448",19.3,23.93244445,62.11111111,76,"0",13.7667421681703,15.3193723339905,15.5637813128496
"449",15.5,22.97044444,62.84444444,76,"1",12.6681523999794,14.8251382493133,14.9173922981922
"450",15.6,23.81055556,64.17777778,75.37777778,"2",13.0949608317447,13.6967512309708,14.4934638853205
"451",15.1,23.87411111,65.17777778,74.8,"3",12.515309450846,13.9472265735476,15.1017520521344
"452",16.7,26.45533333,66.73333333,74,"4",14.567897521221,15.5254992430978,15.8132691459132
"453",24.9,35.793,68.06666667,74,"5",20.9365712779682,20.2350662196851,19.5944312824161
"454",28.8,42.55444445,69,74,"6",26.0430704563704,26.3077294105858,24.5271832075176
"455",31.9,46.72322222,67.53333333,74.62222222,"7",27.911916488629,28.6838850347578,27.5302316723622
"456",36.8,51.81355556,62.71111111,77.28888889,"8",36.7785350605335,37.8475991047522,33.9335173157092
"457",24,30.75148738,53.18181818,81.79545455,"9",18.7346020044984,19.3504413884038,18.4516272815702
"458",19.8,17.704,45.4,84.97777778,"10",10.3469243347984,13.8376564898459,12.7677203491128
